y_true,y_score,subject
0.0,0.2736871,x32
0.0,0.17757748,x32
0.0,0.065918565,x32
1.0,0.086684406,x32
1.0,0.20222564,x32
0.0,0.1528221,x32
0.0,0.11694332,x32
0.0,0.08515805,x32
0.0,0.19279698,x32
0.0,0.057926957,x32
0.0,0.028347228,x32
0.0,0.04905995,x32
0.0,0.016860463,x32
1.0,0.00465585,x32
1.0,0.00948937,x32
1.0,0.0320096,x32
1.0,0.053462986,x32
1.0,0.06714358,x32
1.0,0.31799054,x32
1.0,0.53445077,x32
1.0,0.6831995,x32
1.0,0.27079678,x32
1.0,0.5330727,x32
1.0,0.23380227,x32
1.0,0.13556676,x32
1.0,0.40045607,x32
1.0,0.60118425,x32
1.0,0.77865976,x32
1.0,0.6863867,x32
1.0,0.87653744,x32
1.0,0.7035474,x32
1.0,0.8752405,x32
1.0,0.8649979,x32
1.0,0.7383996,x32
1.0,0.9367491,x32
1.0,0.97043276,x32
1.0,0.97859573,x32
1.0,0.96351683,x32
1.0,0.8605565,x32
1.0,0.9273885,x32
1.0,0.89419246,x32
1.0,0.3917533,x32
1.0,0.45257106,x32
1.0,0.6014569,x32
1.0,0.44437888,x32
1.0,0.7395065,x32
1.0,0.71296614,x32
1.0,0.755309,x32
1.0,0.5131414,x32
1.0,0.5583316,x32
1.0,0.46546227,x32
1.0,0.4458072,x32
1.0,0.7768064,x32
1.0,0.61281157,x32
1.0,0.38061112,x32
1.0,0.70307857,x32
1.0,0.47425002,x32
1.0,0.50246197,x32
1.0,0.88543093,x32
1.0,0.97877663,x32
1.0,0.8868601,x32
1.0,0.886888,x32
1.0,0.674638,x32
1.0,0.3489485,x32
1.0,0.55993253,x32
1.0,0.82594377,x32
1.0,0.8795686,x32
1.0,0.96816313,x32
1.0,0.99209666,x32
1.0,0.99494743,x32
1.0,0.994194,x32
1.0,0.9952453,x32
1.0,0.9932707,x32
1.0,0.9926675,x32
1.0,0.9911209,x32
1.0,0.98858976,x32
1.0,0.99627566,x32
1.0,0.9910618,x32
1.0,0.99230474,x32
1.0,0.9862412,x32
1.0,0.9746967,x32
1.0,0.9833097,x32
1.0,0.97543657,x32
1.0,0.97953624,x32
1.0,0.9977714,x32
1.0,0.9935189,x32
1.0,0.99109685,x32
1.0,0.9877886,x32
1.0,0.98451287,x32
1.0,0.90718144,x32
1.0,0.8511332,x32
1.0,0.6354627,x32
1.0,0.60486996,x32
1.0,0.44188252,x32
1.0,0.5681965,x32
1.0,0.37822074,x32
1.0,0.1571679,x32
1.0,0.20549847,x32
1.0,0.41865274,x32
1.0,0.72076964,x32
1.0,0.66572165,x32
1.0,0.77269894,x32
1.0,0.5124419,x32
1.0,0.8879763,x32
1.0,0.8000747,x32
1.0,0.9445627,x32
1.0,0.9114232,x32
1.0,0.73795134,x32
1.0,0.6457018,x32
1.0,0.86675006,x32
1.0,0.808404,x32
1.0,0.6891365,x32
1.0,0.8336885,x32
1.0,0.95265085,x32
1.0,0.80234635,x32
1.0,0.93164283,x32
1.0,0.74539113,x32
1.0,0.835945,x32
1.0,0.8138233,x32
1.0,0.92449135,x32
1.0,0.87154037,x32
1.0,0.3560166,x32
1.0,0.12108288,x32
1.0,0.095839106,x32
1.0,0.20278624,x32
1.0,0.239099,x32
1.0,0.40836272,x32
1.0,0.8734307,x32
1.0,0.98811996,x32
1.0,0.9823214,x32
1.0,0.9859262,x32
1.0,0.97085685,x32
1.0,0.93222445,x32
1.0,0.8998458,x32
1.0,0.98099315,x32
1.0,0.9622479,x32
1.0,0.926273,x32
1.0,0.99213636,x32
1.0,0.9943346,x32
1.0,0.99304444,x32
1.0,0.9938286,x32
1.0,0.9967558,x32
1.0,0.9971577,x32
1.0,0.99091184,x32
1.0,0.98986584,x32
1.0,0.99708766,x32
1.0,0.9758458,x32
1.0,0.9931518,x32
1.0,0.9977496,x32
1.0,0.9948232,x32
1.0,0.99858344,x32
1.0,0.9853844,x32
1.0,0.9936067,x32
1.0,0.99004984,x32
1.0,0.9813337,x32
1.0,0.9847302,x32
1.0,0.9657239,x32
1.0,0.9878647,x32
1.0,0.9811075,x32
1.0,0.9764605,x32
1.0,0.9747628,x32
1.0,0.9175567,x32
1.0,0.9677793,x32
1.0,0.98875415,x32
1.0,0.9605554,x32
1.0,0.98348904,x32
1.0,0.9899519,x32
1.0,0.99674773,x32
1.0,0.99861324,x32
1.0,0.99870515,x32
1.0,0.99764204,x32
1.0,0.9983217,x32
1.0,0.99903643,x32
1.0,0.9850344,x32
1.0,0.81839055,x32
1.0,0.5962934,x32
1.0,0.28549135,x32
0.0,0.4220911,x32
0.0,0.36756217,x32
0.0,0.31163803,x32
0.0,0.3546426,x32
0.0,0.35452405,x32
0.0,0.27523366,x32
0.0,0.2580361,x32
0.0,0.19344613,x32
0.0,0.18854657,x32
0.0,0.3128452,x32
0.0,0.36600718,x32
0.0,0.30259153,x32
0.0,0.22302386,x32
0.0,0.10625713,x32
0.0,0.11244075,x32
0.0,0.18117908,x32
0.0,0.17323028,x32
0.0,0.12671156,x32
0.0,0.01127212,x32
0.0,0.020571347,x32
0.0,0.034851253,x32
0.0,0.01601611,x32
0.0,0.007637553,x32
0.0,0.0003867644,x32
0.0,0.00060850783,x32
0.0,0.0011044624,x32
0.0,0.0070561063,x32
0.0,0.005535621,x32
0.0,0.0032400077,x32
0.0,0.00971765,x32
0.0,0.005795335,x32
0.0,0.002010832,x32
0.0,0.002888202,x32
0.0,0.0038828938,x32
0.0,0.0061185523,x32
0.0,0.003233551,x32
0.0,0.0072100135,x32
0.0,0.005567559,x32
0.0,0.0036338852,x32
0.0,0.0027190633,x32
0.0,0.00132825,x32
0.0,0.0053964457,x32
0.0,0.03129568,x32
0.0,0.032905716,x32
0.0,0.024846338,x32
0.0,0.02290102,x32
0.0,0.0050427,x32
0.0,0.009228403,x32
0.0,0.034180768,x32
1.0,0.25223383,x32
1.0,0.8104064,x32
1.0,0.62621796,x32
0.0,0.28205338,x32
0.0,0.30827227,x32
0.0,0.31343418,x32
0.0,0.0886476,x32
1.0,0.2983368,x32
1.0,0.6950698,x32
1.0,0.91384786,x32
1.0,0.9595072,x32
1.0,0.9840326,x32
1.0,0.99122435,x32
1.0,0.99544793,x32
1.0,0.99259526,x32
1.0,0.9905826,x32
1.0,0.9947625,x32
1.0,0.99399203,x32
1.0,0.9957171,x32
1.0,0.9985191,x32
1.0,0.99843735,x32
1.0,0.9840947,x32
1.0,0.9707714,x32
1.0,0.97717947,x32
1.0,0.9920563,x32
1.0,0.99590623,x32
1.0,0.99712014,x32
1.0,0.9986571,x32
1.0,0.9961034,x32
1.0,0.9958198,x32
1.0,0.9962255,x32
1.0,0.9906538,x32
1.0,0.99277735,x32
1.0,0.9946877,x32
1.0,0.9972134,x32
1.0,0.9966562,x32
1.0,0.99447495,x32
1.0,0.9932112,x32
1.0,0.9980726,x32
1.0,0.9948868,x32
1.0,0.9882682,x32
1.0,0.99224186,x32
1.0,0.99484515,x32
1.0,0.9942697,x32
1.0,0.99568707,x32
1.0,0.99756795,x32
1.0,0.9987716,x32
1.0,0.999178,x32
1.0,0.9962172,x32
1.0,0.9953454,x32
1.0,0.99593747,x32
1.0,0.9926979,x32
1.0,0.9877555,x32
1.0,0.9920914,x32
1.0,0.99276066,x32
1.0,0.990867,x32
1.0,0.9854596,x32
1.0,0.9853232,x32
1.0,0.98570585,x32
1.0,0.9933977,x32
1.0,0.96793044,x32
1.0,0.9619671,x32
1.0,0.93803096,x32
1.0,0.95644194,x32
1.0,0.965817,x32
1.0,0.9952192,x32
1.0,0.9932025,x32
1.0,0.985378,x32
1.0,0.9833787,x32
1.0,0.98880494,x32
1.0,0.964104,x32
1.0,0.9690614,x32
1.0,0.99050164,x32
1.0,0.98618305,x32
1.0,0.9887734,x32
1.0,0.99660975,x32
1.0,0.9939919,x32
1.0,0.98923993,x32
1.0,0.99369264,x32
1.0,0.9949351,x32
1.0,0.99628085,x32
1.0,0.9933583,x32
1.0,0.99341875,x32
1.0,0.9985909,x32
1.0,0.99558985,x32
1.0,0.9848608,x32
1.0,0.97147816,x32
1.0,0.98157954,x32
1.0,0.9790573,x32
1.0,0.96830606,x32
1.0,0.99405044,x32
1.0,0.9823568,x32
1.0,0.98898566,x32
1.0,0.98646134,x32
1.0,0.97801733,x32
1.0,0.98595154,x32
1.0,0.9796648,x32
1.0,0.9832782,x32
1.0,0.99152774,x32
1.0,0.997357,x32
1.0,0.9949863,x32
1.0,0.9928336,x32
1.0,0.9965036,x32
1.0,0.9868111,x32
1.0,0.9841958,x32
1.0,0.9823476,x32
1.0,0.98654026,x32
1.0,0.9880802,x32
1.0,0.9944178,x32
1.0,0.9972398,x32
1.0,0.9925724,x32
1.0,0.99620146,x32
1.0,0.99703753,x32
1.0,0.9872226,x32
1.0,0.98799497,x32
1.0,0.96491617,x32
1.0,0.98329306,x32
1.0,0.9900097,x32
1.0,0.9898178,x32
1.0,0.9891406,x32
1.0,0.9894266,x32
1.0,0.99253684,x32
1.0,0.9810332,x32
1.0,0.98287857,x32
1.0,0.9945564,x32
1.0,0.99066705,x32
1.0,0.9936872,x32
1.0,0.99602014,x32
1.0,0.97736245,x32
1.0,0.9588882,x32
1.0,0.98056513,x32
1.0,0.9868449,x32
1.0,0.9741615,x32
1.0,0.988605,x32
1.0,0.97898555,x32
1.0,0.9772543,x32
1.0,0.94569767,x32
1.0,0.95302194,x32
1.0,0.96673924,x32
1.0,0.93492085,x32
1.0,0.9510501,x32
1.0,0.9628892,x32
1.0,0.8614714,x32
1.0,0.95334506,x32
1.0,0.9670078,x32
1.0,0.962408,x32
1.0,0.95750815,x32
1.0,0.9938846,x32
1.0,0.95915276,x32
1.0,0.5244042,x32
1.0,0.58742374,x32
1.0,0.37892982,x32
1.0,0.25081465,x32
1.0,0.61601096,x32
1.0,0.9858268,x32
1.0,0.99585694,x32
1.0,0.99560094,x32
1.0,0.99745613,x32
1.0,0.9913754,x32
1.0,0.9893188,x32
1.0,0.995374,x32
1.0,0.99682,x32
1.0,0.997888,x32
1.0,0.9990933,x32
1.0,0.99680567,x32
1.0,0.9891375,x32
1.0,0.9896417,x32
1.0,0.9937337,x32
1.0,0.9902035,x32
1.0,0.99630094,x32
1.0,0.94916594,x32
1.0,0.9910216,x32
1.0,0.99390817,x32
1.0,0.989888,x32
1.0,0.96470714,x32
1.0,0.98687613,x32
1.0,0.98921365,x32
1.0,0.99533844,x32
1.0,0.99686396,x32
1.0,0.99655837,x32
1.0,0.98147154,x32
1.0,0.96877635,x32
1.0,0.8481096,x32
1.0,0.6764703,x32
1.0,0.44515917,x32
1.0,0.120930515,x32
1.0,0.23137206,x32
1.0,0.5358897,x32
1.0,0.7113319,x32
1.0,0.8912444,x32
1.0,0.67005557,x32
1.0,0.73820895,x32
1.0,0.0618947,x32
1.0,0.1954321,x32
1.0,0.4702943,x32
1.0,0.6166833,x32
1.0,0.5727429,x32
1.0,0.95126075,x32
1.0,0.8920281,x32
1.0,0.9119088,x32
1.0,0.9596442,x32
1.0,0.25150383,x32
1.0,0.20001948,x32
1.0,0.23088813,x32
1.0,0.21144131,x32
1.0,0.17420252,x32
1.0,0.71406835,x32
1.0,0.91612655,x32
1.0,0.90611815,x32
1.0,0.8497327,x32
1.0,0.9261052,x32
1.0,0.91595167,x32
1.0,0.697947,x32
1.0,0.53287834,x32
1.0,0.8048107,x32
1.0,0.88214463,x32
1.0,0.95801747,x32
1.0,0.87199575,x32
1.0,0.89011997,x32
1.0,0.298079,x32
1.0,0.44052115,x32
1.0,0.31869176,x32
0.0,0.36032024,x32
0.0,0.5249845,x32
0.0,0.56801844,x32
0.0,0.20365763,x32
0.0,0.13139161,x32
0.0,0.20500761,x32
0.0,0.0325244,x32
0.0,0.103434004,x32
0.0,0.1385229,x32
0.0,0.07500878,x32
0.0,0.007997912,x32
0.0,0.0045642997,x32
0.0,0.0010193901,x32
0.0,0.001660811,x32
0.0,0.00888322,x32
0.0,0.044620708,x32
0.0,0.16495253,x32
1.0,0.28724766,x32
1.0,0.3607874,x32
1.0,0.1289216,x32
1.0,0.06743667,x32
1.0,0.022456149,x32
0.0,0.03162819,x32
0.0,0.33432427,x32
1.0,0.5348194,x32
1.0,0.5307536,x32
1.0,0.40487856,x32
1.0,0.1732907,x32
1.0,0.01952343,x32
1.0,0.0022877336,x32
1.0,0.002059488,x32
1.0,0.0072153946,x32
1.0,0.03131387,x32
1.0,0.14143558,x32
1.0,0.32687965,x32
1.0,0.31458023,x32
1.0,0.022219516,x32
1.0,0.07536225,x32
1.0,0.07576334,x32
1.0,0.24380949,x32
1.0,0.50570923,x32
1.0,0.43124926,x32
1.0,0.7928683,x32
1.0,0.7524319,x32
1.0,0.85051006,x32
1.0,0.9926086,x32
1.0,0.9734838,x32
1.0,0.7721311,x32
1.0,0.6923751,x32
1.0,0.520292,x32
1.0,0.5274595,x32
1.0,0.6410105,x32
1.0,0.9537138,x32
1.0,0.9510056,x32
1.0,0.9540078,x32
1.0,0.8347736,x32
1.0,0.9375231,x32
1.0,0.97303313,x32
0.0,0.12565064,x33
0.0,0.21369366,x33
0.0,0.11103118,x33
0.0,0.05493264,x33
0.0,0.077839084,x33
0.0,0.07252404,x33
0.0,0.054382816,x33
0.0,0.08592328,x33
0.0,0.00013933892,x33
0.0,0.00017162733,x33
0.0,0.00019407767,x33
0.0,2.5946687e-05,x33
0.0,8.02784e-05,x33
0.0,0.00018094043,x33
0.0,4.459802e-05,x33
0.0,1.645578e-05,x33
0.0,5.242366e-05,x33
0.0,5.5662284e-05,x33
0.0,2.6379168e-05,x33
0.0,4.1009633e-05,x33
0.0,0.000106291634,x33
0.0,0.00023359175,x33
0.0,0.000185183,x33
0.0,5.9020655e-05,x33
0.0,0.00011939005,x33
0.0,0.00014526433,x33
0.0,8.223137e-05,x33
0.0,0.00024173081,x33
0.0,3.6798792e-05,x33
0.0,6.1318045e-05,x33
0.0,7.9141515e-05,x33
0.0,4.155606e-05,x33
0.0,7.345603e-05,x33
0.0,5.9349866e-05,x33
0.0,5.5126537e-05,x33
0.0,4.3223714e-05,x33
0.0,4.1063362e-05,x33
0.0,1.392891e-05,x33
0.0,2.2778124e-07,x33
0.0,7.0677556e-06,x33
0.0,3.6297606e-05,x33
0.0,0.00010845596,x33
0.0,0.00056190626,x33
0.0,0.00034063697,x33
0.0,0.0003005966,x33
0.0,0.00049420854,x33
0.0,0.000101362515,x33
0.0,9.423149e-05,x33
0.0,0.00020498344,x33
0.0,0.00013822969,x33
0.0,0.00032755523,x33
0.0,0.0005329715,x33
0.0,0.0003473347,x33
0.0,0.00053226436,x33
0.0,0.0003334558,x33
0.0,0.0003356431,x33
0.0,0.0001060955,x33
0.0,0.00010023457,x33
0.0,0.00013974143,x33
0.0,0.00034287514,x33
0.0,0.000101036436,x33
0.0,0.0010092435,x33
0.0,0.003447963,x33
0.0,0.0021317038,x33
0.0,0.004416644,x33
0.0,0.0046588895,x33
0.0,0.0041185166,x33
0.0,0.0009086516,x33
0.0,0.00039976762,x33
0.0,0.00040699926,x33
0.0,0.0010327642,x33
0.0,0.0010633933,x33
0.0,0.00072866154,x33
0.0,0.0003017149,x33
0.0,0.0004484214,x33
0.0,0.0006578536,x33
0.0,0.0014067031,x33
0.0,0.0021367997,x33
0.0,0.001149612,x33
0.0,0.0011770574,x33
0.0,0.0014203793,x33
0.0,0.00072976784,x33
0.0,0.0013256448,x33
0.0,0.002039973,x33
0.0,0.07613542,x33
0.0,0.09068144,x33
0.0,0.16212615,x33
0.0,0.21709514,x33
0.0,0.1549491,x33
0.0,0.000106728374,x33
0.0,0.0007230527,x33
0.0,0.0011908805,x33
0.0,0.00032916776,x33
0.0,0.0001880531,x33
0.0,0.00018202681,x33
0.0,0.00013568837,x33
0.0,0.00036054137,x33
0.0,0.0004104391,x33
0.0,0.0010954207,x33
0.0,0.0005118333,x33
0.0,0.0013671116,x33
0.0,0.0015538424,x33
0.0,0.0039763716,x33
0.0,0.0012871161,x33
0.0,0.0009169023,x33
0.0,0.00010364368,x33
0.0,0.0005577437,x33
0.0,0.00048868585,x33
0.0,0.00017001193,x33
0.0,0.0006458345,x33
0.0,0.0003613953,x33
0.0,0.00044724147,x33
0.0,0.00020046788,x33
0.0,0.0005026116,x33
0.0,0.0016557547,x33
0.0,0.0012934154,x33
0.0,0.00052780256,x33
0.0,0.0008788447,x33
0.0,0.00025135808,x33
0.0,0.00052260206,x33
0.0,0.0007368279,x33
0.0,0.00062325323,x33
0.0,0.0014782625,x33
0.0,0.00053692976,x33
0.0,0.00071170233,x33
0.0,0.0014803727,x33
0.0,0.0006153455,x33
0.0,0.00018081504,x33
0.0,0.0008381663,x33
0.0,0.0023751436,x33
0.0,0.0028296704,x33
0.0,0.004057578,x33
0.0,0.009908743,x33
0.0,0.011116455,x33
0.0,0.013476056,x33
0.0,0.018874194,x33
0.0,0.008159709,x33
0.0,0.0020276199,x33
0.0,0.00012265364,x33
0.0,0.0013652627,x33
0.0,0.00064822345,x33
0.0,0.00060278253,x33
0.0,0.0016669695,x33
0.0,0.0024702486,x33
0.0,0.0130409235,x33
0.0,0.016534286,x33
0.0,0.013935763,x33
0.0,0.010965358,x33
0.0,0.009375769,x33
0.0,0.018573917,x33
0.0,0.017373597,x33
0.0,0.01930303,x33
0.0,0.014177531,x33
0.0,0.1045389,x33
0.0,0.13418229,x33
0.0,0.121928625,x33
0.0,0.079975486,x33
0.0,0.016018352,x33
0.0,0.01099578,x33
0.0,0.02183202,x33
0.0,0.007456386,x33
0.0,0.0036430054,x33
0.0,0.00081309694,x33
0.0,0.0010141965,x33
0.0,0.0010653407,x33
0.0,0.00076380494,x33
0.0,0.002698607,x33
0.0,0.0055707595,x33
1.0,0.0063829906,x33
0.0,0.0055950084,x33
0.0,0.00532999,x33
0.0,0.13434915,x33
0.0,0.16564211,x33
0.0,0.19843993,x33
0.0,0.25680268,x33
0.0,0.25230315,x33
0.0,0.008926873,x33
0.0,0.00983493,x33
0.0,0.0003770859,x33
0.0,0.00048015988,x33
0.0,0.00030169994,x33
0.0,0.0009791702,x33
0.0,0.00086396746,x33
0.0,0.0004511358,x33
0.0,0.00052276964,x33
0.0,0.00051440886,x33
0.0,0.00065491255,x33
0.0,0.0015784544,x33
0.0,0.0018951009,x33
0.0,0.0034106823,x33
0.0,0.009494983,x33
0.0,0.009661522,x33
0.0,0.00251758,x33
0.0,0.0066152676,x33
0.0,0.0042689783,x33
0.0,0.00031988721,x33
0.0,0.00039220255,x33
0.0,0.0011439312,x33
0.0,0.0005635894,x33
0.0,0.0011854222,x33
0.0,0.0007630625,x33
0.0,0.00095632573,x33
0.0,0.00086961593,x33
0.0,0.0007846009,x33
0.0,0.001758936,x33
0.0,0.0015549045,x33
0.0,0.0006960213,x33
0.0,0.0005398894,x33
0.0,0.0010237079,x33
0.0,0.000917244,x33
0.0,0.01713307,x33
0.0,0.013091666,x33
0.0,0.03223333,x33
0.0,0.057257596,x33
0.0,0.05700231,x33
0.0,0.0064469725,x33
0.0,0.0021148024,x33
0.0,0.0012202895,x33
0.0,0.0007696622,x33
0.0,0.00072802015,x33
0.0,0.0011409683,x33
0.0,0.00045202122,x33
0.0,0.0025214024,x33
0.0,0.0045404593,x33
0.0,0.0029245312,x33
0.0,0.0019803662,x33
0.0,0.22001837,x33
0.0,0.10198385,x33
0.0,0.08432743,x33
0.0,0.09774248,x33
0.0,0.042659093,x33
0.0,2.1360896e-05,x33
0.0,8.552248e-05,x33
0.0,0.00034139788,x33
0.0,0.0009727232,x33
0.0,0.0016263268,x33
0.0,0.004840788,x33
0.0,0.0031349908,x33
0.0,0.0018737244,x33
0.0,0.007001057,x33
0.0,0.0019459189,x33
0.0,0.0043761684,x33
0.0,0.004298172,x33
0.0,0.0026222952,x33
0.0,0.0033852437,x33
0.0,0.0054276534,x33
0.0,0.0012023448,x33
0.0,0.0009340229,x33
0.0,0.0014775497,x33
0.0,0.00853747,x33
0.0,0.1578108,x33
0.0,0.17428277,x33
0.0,0.16528597,x33
0.0,0.12854223,x33
0.0,0.1064199,x33
0.0,0.00037834814,x33
1.0,0.0013056465,x33
0.0,0.0025823615,x33
0.0,0.0067707417,x33
0.0,0.004993037,x33
0.0,0.06739449,x33
0.0,0.14427777,x33
0.0,0.1732981,x33
0.0,0.045017418,x33
0.0,0.006953209,x33
0.0,0.000915968,x33
0.0,0.0141318375,x33
0.0,0.013934362,x33
0.0,0.019250186,x33
0.0,0.012716003,x33
0.0,0.3540818,x33
0.0,0.15742199,x33
0.0,0.14662997,x33
0.0,0.26305193,x33
0.0,0.3896851,x33
0.0,0.010136285,x33
0.0,0.0041779266,x33
0.0,0.0031456714,x33
0.0,0.0014068787,x33
0.0,0.0008785098,x33
0.0,0.00050902355,x33
0.0,0.0005065999,x33
0.0,0.0002613662,x33
0.0,0.0004323855,x33
0.0,0.00035627978,x33
0.0,0.0001962126,x33
0.0,0.00021704075,x33
0.0,0.00021185383,x33
0.0,3.868548e-05,x33
0.0,0.00021060716,x33
0.0,0.00068102696,x33
0.0,0.0011582138,x33
0.0,0.0009851406,x33
0.0,0.00054747745,x33
0.0,0.0006204507,x33
0.0,0.0019489885,x33
0.0,0.00020403227,x33
0.0,0.00035075046,x33
0.0,0.0014386901,x33
0.0,0.002084325,x33
0.0,0.0038301705,x33
0.0,0.0048800074,x33
0.0,0.0023246517,x33
0.0,0.00082813867,x33
0.0,0.00026934766,x33
0.0,7.763525e-05,x33
0.0,0.00063411,x33
0.0,0.0011646765,x33
0.0,0.0041104606,x33
0.0,0.0026031977,x33
0.0,0.0018690759,x33
0.0,0.0020544238,x33
0.0,0.012913963,x33
0.0,0.005914533,x33
0.0,0.013912999,x33
0.0,0.0051207985,x33
0.0,0.0037803182,x33
0.0,0.0007189179,x33
0.0,0.0006972788,x33
0.0,0.0005787029,x33
0.0,0.00020153077,x33
0.0,0.00053817127,x33
0.0,0.005455612,x33
0.0,0.0032540516,x33
0.0,0.008529055,x33
0.0,0.012691565,x33
0.0,0.0061669955,x33
0.0,0.0062113944,x33
0.0,0.0030298708,x33
0.0,0.28846398,x33
0.0,0.39287394,x33
0.0,0.48524138,x33
0.0,0.4786452,x33
0.0,0.29968497,x33
0.0,0.011443827,x33
0.0,0.00655507,x33
0.0,0.0064895637,x33
0.0,0.0013544757,x33
0.0,0.0028755628,x33
0.0,0.00352857,x33
0.0,0.011744141,x33
0.0,0.013626929,x33
0.0,0.0086566415,x33
0.0,0.0023407526,x33
0.0,0.0012844524,x33
0.0,0.0007684713,x33
0.0,0.0011173887,x33
0.0,0.013323466,x33
0.0,0.02242404,x33
0.0,0.06477531,x33
0.0,0.12425801,x33
0.0,0.1629567,x33
0.0,0.0025195829,x33
0.0,0.0014706664,x33
0.0,0.0018787517,x33
0.0,0.00073338475,x33
0.0,0.0008362313,x33
0.0,0.0004849739,x33
0.0,0.0021462117,x33
0.0,0.007774377,x33
0.0,0.21158509,x33
0.0,0.12871593,x33
0.0,0.12984937,x33
0.0,0.0654643,x33
0.0,0.11206606,x33
0.0,0.00023545776,x33
0.0,0.0006364398,x33
0.0,0.00044348554,x33
0.0,0.0005926182,x33
0.0,0.0013224032,x33
0.0,0.0020571032,x33
0.0,0.0029040014,x33
0.0,0.00544581,x33
0.0,0.004031658,x33
0.0,0.003024601,x33
0.0,0.013914647,x33
0.0,0.01358443,x33
0.0,0.03289786,x33
0.0,0.016075261,x33
0.0,0.009931785,x33
0.0,0.0007217007,x33
0.0,0.0025011115,x33
0.0,0.008817925,x33
0.0,0.007606971,x33
0.0,0.0032448436,x33
0.0,0.008185033,x33
0.0,0.008203286,x33
0.0,0.0023438479,x33
0.0,1.7529084e-05,x33
0.0,5.096805e-06,x33
0.0,1.3208859e-05,x33
0.0,2.8075741e-05,x33
0.0,0.00028933762,x33
0.0,0.0012801802,x33
0.0,0.002529773,x33
0.0,0.0030343942,x33
0.0,0.004608885,x33
0.0,0.19793275,x33
0.0,0.291905,x33
0.0,0.3832757,x33
0.0,0.21119745,x33
0.0,0.13394503,x33
0.0,0.12712727,x33
0.0,0.13338302,x33
0.0,0.105238594,x33
0.0,0.0015062633,x33
0.0,0.00011162784,x33
0.0,0.00020381469,x33
0.0,0.0006163386,x33
0.0,0.00055590447,x33
0.0,0.0008833316,x33
0.0,0.24422668,x33
0.0,0.17879356,x33
0.0,0.087504506,x33
0.0,0.078308545,x33
0.0,0.034958947,x33
0.0,0.08984281,x33
0.0,0.35680392,x33
0.0,0.4613987,x33
0.0,0.055100717,x33
0.0,0.014829357,x33
0.0,0.06207402,x33
0.0,0.032817204,x33
0.0,0.025259186,x33
0.0,0.01767464,x33
0.0,0.051732752,x33
0.0,0.032920457,x33
0.0,0.106084295,x33
0.0,0.064844966,x33
0.0,0.014073203,x33
0.0,0.0009623711,x33
0.0,0.00095208833,x33
0.0,0.0003945879,x33
0.0,0.00025081536,x33
0.0,0.0017154751,x33
0.0,0.0030442816,x33
0.0,0.004218343,x33
0.0,0.0068682064,x33
0.0,0.0032071031,x33
0.0,0.00034551087,x33
0.0,0.0010440059,x33
0.0,0.0011120299,x33
0.0,0.0018331216,x33
0.0,0.0056352834,x33
0.0,0.0034166363,x33
0.0,0.0007952361,x33
0.0,0.11079479,x33
0.0,0.08155693,x33
0.0,0.11949849,x33
0.0,0.17705292,x33
0.0,0.23621713,x33
0.0,0.0061319075,x33
0.0,0.004347341,x33
0.0,0.004257826,x33
0.0,0.015601543,x33
0.0,0.050328054,x33
0.0,0.06978673,x33
0.0,0.017831326,x33
0.0,0.0027734344,x33
0.0,0.033081885,x33
0.0,0.096613735,x33
0.0,0.065217115,x33
0.0,0.24043533,x33
0.0,0.029674064,x31
0.0,0.055552017,x31
0.0,0.02299413,x31
0.0,0.00945903,x31
0.0,0.07487663,x31
0.0,0.08801436,x31
0.0,0.09293843,x31
0.0,0.08451457,x31
0.0,0.080291964,x31
0.0,0.18816571,x31
0.0,0.40693218,x31
0.0,0.05692254,x31
0.0,0.10721872,x31
0.0,0.3241853,x31
0.0,0.0113749085,x31
0.0,0.007654189,x31
0.0,0.03344776,x31
0.0,0.013436564,x31
0.0,0.009427833,x31
0.0,0.002048899,x31
0.0,0.003033852,x31
0.0,0.0024871542,x31
0.0,0.005756089,x31
0.0,0.109880365,x31
0.0,0.27785018,x31
1.0,0.564226,x31
1.0,0.38653994,x31
1.0,0.2600986,x31
1.0,0.19917208,x31
1.0,0.54367024,x31
1.0,0.68775463,x31
1.0,0.9066176,x31
1.0,0.9088283,x31
1.0,0.97673166,x31
1.0,0.988734,x31
1.0,0.99025506,x31
1.0,0.99774724,x31
1.0,0.9975091,x31
1.0,0.99244034,x31
1.0,0.98914075,x31
1.0,0.9826873,x31
1.0,0.94758403,x31
1.0,0.98021185,x31
1.0,0.9592092,x31
1.0,0.9930218,x31
1.0,0.98439056,x31
1.0,0.9928149,x31
1.0,0.99670595,x31
1.0,0.99614596,x31
1.0,0.9933202,x31
1.0,0.99797887,x31
1.0,0.98891836,x31
1.0,0.52003634,x31
1.0,0.107224464,x31
0.0,0.074200414,x31
0.0,0.036530603,x31
0.0,0.043070886,x31
1.0,0.1772734,x31
1.0,0.69716704,x31
1.0,0.8925101,x31
1.0,0.8367506,x31
1.0,0.9866368,x31
1.0,0.98560184,x31
1.0,0.92997086,x31
1.0,0.9905494,x31
1.0,0.98938763,x31
1.0,0.98940533,x31
1.0,0.97019696,x31
1.0,0.98103964,x31
1.0,0.8062541,x31
1.0,0.76340497,x31
1.0,0.6308593,x31
1.0,0.53261846,x31
1.0,0.85055023,x31
1.0,0.8798738,x31
1.0,0.89522994,x31
1.0,0.9407264,x31
1.0,0.9336075,x31
1.0,0.9633958,x31
1.0,0.9730129,x31
1.0,0.9624338,x31
